TIME,year,month,ES_onions,IT_onions,BEL_gdp,ITA_gdp,FRA_gdp,ESP_gdp,IRL_gdp,BEL_inflazione,ITA_inflazione,FRA_inflazione,ESP_inflazione,IRL_inflazione
2010-05-31,2010.0,,42.87,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-06-07,2010.0,6.0,42.87,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-06-14,2010.0,6.0,36.74,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-06-21,2010.0,6.0,33.5,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-06-28,2010.0,6.0,33.7,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-07-05,2010.0,,34.5,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-07-12,2010.0,,36.0,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-07-19,2010.0,,38.5,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-07-26,2010.0,,38.5,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-08-02,2010.0,,37.5,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-08-09,2010.0,,31.5,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-08-16,2010.0,,29.5,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-08-23,2010.0,,28.5,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-08-30,2010.0,,25.5,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-09-06,2010.0,9.0,26.0,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-09-13,2010.0,9.0,23.5,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-09-20,2010.0,9.0,23.5,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-09-27,2010.0,9.0,25.5,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-10-04,2010.0,,30.17,50.0,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-10-11,2010.0,,36.5,50.0,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-10-18,2010.0,,37.5,50.0,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-10-25,2010.0,,37.5,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-11-01,2010.0,,38.83,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-11-08,2010.0,,39.69,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-11-15,2010.0,,39.69,50.0,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-11-22,2010.0,,33.5,50.0,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-11-29,2010.0,,35.07,50.0,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-12-06,2010.0,12.0,35.07,50.0,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-12-13,2010.0,12.0,35.07,50.0,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-12-20,2010.0,12.0,,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,1.52551602118248,1.53112270420926,1.79986457728769,-0.92209582902454
2010-12-27,2010.0,12.0,,,44184.94635396398,36035.64499506905,40676.06479131811,30532.480508165587,48663.60044392506,2.18929920422457,,1.53112270420926,1.79986457728769,-0.92209582902454
2011-01-03,,,39.54,50.0,,,,,,,,,,
2011-01-10,,,44.5,,,,,,,,,,,
2011-01-17,,,48.83,,,,,,,,,,,
2011-01-24,,,48.83,,,,,,,,,,,
2011-01-31,,,48.83,,,,,,,,,,,
2011-02-07,,,35.31,,,,,,,,,,,
2011-02-14,,,34.67,,,,,,,,,,,
2011-02-21,,,34.67,54.0,,,,,,,,,,
2011-02-28,2011.0,,31.33,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,,3.1961018883379,2.5571888318692
2011-03-07,2011.0,3.0,29.71,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-03-14,2011.0,3.0,24.2,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-03-21,2011.0,3.0,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-03-28,2011.0,3.0,27.85,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-04-04,2011.0,,27.85,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-04-11,2011.0,,27.85,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-04-18,2011.0,,29.98,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-04-25,2011.0,,29.98,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-05-02,2011.0,,29.98,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-05-09,2011.0,,29.98,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-05-16,2011.0,,29.98,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-05-23,2011.0,,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-05-30,2011.0,,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-06-06,2011.0,6.0,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-06-13,2011.0,6.0,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-06-20,2011.0,6.0,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-06-27,2011.0,6.0,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-07-04,2011.0,,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-07-11,2011.0,,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-07-18,2011.0,,25.25,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-07-25,2011.0,,25.25,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-08-01,2011.0,,25.25,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-08-08,2011.0,,24.27,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-08-15,2011.0,,24.27,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-08-22,2011.0,,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-08-29,2011.0,,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-09-05,2011.0,9.0,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-09-12,2011.0,9.0,,33.0,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-09-19,2011.0,9.0,,33.0,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-09-26,2011.0,9.0,,33.0,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-10-03,2011.0,,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-10-10,2011.0,,,33.0,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-10-17,2011.0,,12.88,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-10-24,2011.0,,12.88,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-10-31,2011.0,,12.67,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-11-07,2011.0,,12.67,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-11-14,2011.0,,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-11-21,2011.0,,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-11-28,2011.0,,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-12-05,2011.0,12.0,,28.0,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-12-12,2011.0,12.0,,28.0,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-12-19,2011.0,12.0,,,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2011-12-26,2011.0,12.0,,28.0,47410.56692774637,38649.63948367892,43846.46607647981,31677.90030836517,52219.705732758106,3.53208210722742,2.78063272879323,2.11159795174994,3.1961018883379,2.5571888318692
2012-01-02,,,,28.0,,,,,,,,,,
2012-01-09,,,11.0,,,,,,,,,,,
2012-01-16,,,11.0,,,,,,,,,,,
2012-01-23,,,9.5,,,,,,,,,,,
2012-01-30,,,,,,,,,,,,,,
2012-02-06,,,,,,,,,,,,,,
2012-02-13,,,,,,,,,,,,,,
2012-02-20,,,8.0,,,,,,,,,,,
2012-02-27,2012.0,,8.0,30.5,44670.56068451006,35051.52126977026,40870.85236457343,,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,
2012-03-05,2012.0,3.0,8.0,31.0,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-03-12,2012.0,3.0,9.5,22.0,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-03-19,2012.0,3.0,9.5,22.0,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-03-26,2012.0,3.0,7.13,19.0,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-04-02,2012.0,,,19.0,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-04-09,2012.0,,8.0,19.0,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-04-16,2012.0,,8.0,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-04-23,2012.0,,,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-04-30,2012.0,,,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-05-07,2012.0,,,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-05-14,2012.0,,,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-05-21,2012.0,,,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-05-28,2012.0,,,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-06-04,2012.0,6.0,,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-06-11,2012.0,6.0,,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-06-18,2012.0,6.0,,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-06-25,2012.0,6.0,,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-07-02,2012.0,,,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-07-09,2012.0,,,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-07-23,2012.0,,,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-07-30,2012.0,,15.5,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-08-06,2012.0,,15.5,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-08-13,2012.0,,14.5,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-08-20,2012.0,,14.5,41.5,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-08-27,2012.0,,16.33,41.5,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-09-03,2012.0,9.0,19.96,38.75,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-09-10,2012.0,9.0,23.59,38.0,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-09-17,2012.0,9.0,32.56,38.0,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-09-24,2012.0,9.0,34.38,40.0,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-10-01,2012.0,,36.1,41.5,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-10-08,2012.0,,36.1,40.5,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-10-15,2012.0,,36.1,40.5,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-10-22,2012.0,,36.1,39.0,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-10-29,2012.0,,32.96,39.0,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-11-05,2012.0,,32.96,39.0,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-11-12,2012.0,,29.67,38.0,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-11-19,2012.0,,,37.5,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-11-26,2012.0,,29.67,38.5,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-12-03,2012.0,12.0,28.33,38.5,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-12-10,2012.0,12.0,28.9,38.5,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-12-17,2012.0,12.0,28.9,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-12-24,2012.0,12.0,28.9,,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2012-12-31,2012.0,12.0,,39.0,44670.56068451006,35051.52126977026,40870.85236457343,28322.946592327575,48943.82064595608,2.83966343445899,3.04136333226775,1.9541953161351,2.44612782366809,1.69620897294548
2013-01-07,,,30.5,40.0,,,,,,,,,,
2013-01-14,,,30.5,40.0,,,,,,,,,,
2013-01-21,,,30.5,,,,,,,,,,,
2013-01-28,,,,,,,,,,,,,,
2013-02-04,,,,,,,,,,,,,,
2013-02-11,,,24.9,,,,,,,,,,,
2013-02-18,,,,,,,,,,,,,,
2013-02-25,,,21.66,,,,,,,,,,,
2013-03-04,2013.0,3.0,,,46757.951855959756,,,29077.182055756333,,,,0.863715497861805,,0.508714869485475
2013-03-11,2013.0,3.0,32.4,,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
2013-03-18,2013.0,3.0,30.67,28.0,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
2013-03-25,2013.0,3.0,,28.0,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
2013-04-01,2013.0,,41.0,,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
2013-04-08,2013.0,,,,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
2013-04-15,2013.0,,,,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
2013-04-22,2013.0,,,,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
2013-04-29,2013.0,,,,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
2013-05-06,2013.0,,,,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
2013-05-27,2013.0,,,,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
2013-06-03,2013.0,,,,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
2013-06-10,2013.0,6.0,,,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
2013-06-17,2013.0,6.0,,,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
2013-06-24,2013.0,6.0,,,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
2013-07-01,2013.0,7.0,,,46757.951855959756,35560.08140622885,42602.71796526674,29077.182055756333,51496.96168506609,1.1130959402754,1.21999342274306,0.863715497861805,1.40858109183019,0.508714869485475
